rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
417,410,5,4,0.5,4,0.03,0.3,-0.67143613,9932.85638666,-1.32841668,914,108.42281327,-0.00721548,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
418,658,13,2.5,0.4,3,0.05,0.3,-0.68252443,9931.74755745,-1.83491396,888,177.85675968,-0.00702416,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
419,841,13,4,0.5,4,0.03,0.15,-0.68395104,9931.6048955,-0.93165135,626,75.04292475,-0.01318641,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
420,454,8,2.5,0.5,2,0.05,0.3,-0.68991512,9931.0084876,-2.33090149,972,193.74298239,-0.00690402,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
421,667,13,2.5,0.5,2,0.03,0.15,-0.69017858,9930.98214239,-1.52686408,827,98.69193969,-0.01352799,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
422,804,13,3.5,0.6,3,0.08,0.3,-0.69198029,9930.80197124,-2.02896927,552,168.54216608,-0.00632741,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
423,122,3,3.5,0.4,4,0.03,0.3,-0.69528397,9930.47160251,-1.41153316,758,90.02812287,-0.00795391,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
424,77,3,3,0.5,2,0.08,0.15,-0.69959258,9930.04074175,-1.31052353,570,174.09187533,-0.01298241,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
425,645,8,4,0.6,4,0.05,0.15,-0.70410643,9929.58935678,-1.44379777,438,87.56378263,-0.01277809,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
426,643,8,4,0.6,4,0.03,0.15,-0.7056098,9929.43902011,-1.2270481,608,72.84936139,-0.01335568,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
427,545,8,3.5,0.4,2,0.08,0.15,-0.70896573,9929.10342679,-1.43331503,370,111.48701764,-0.01246834,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
428,350,5,3.5,0.5,3,0.03,0.3,-0.70990377,9929.00962316,-1.73511407,1089,129.34789601,-0.0075014,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
429,685,13,2.5,0.6,2,0.03,0.15,-0.71121116,9928.87888373,-1.56419993,877,104.49728105,-0.01406127,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
430,87,3,3,0.5,4,0.05,0.15,-0.71478889,9928.52111147,-0.88024177,559,111.54954472,-0.01449507,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
431,786,13,3.5,0.5,3,0.08,0.3,-0.71833287,9928.16671279,-1.75838703,574,175.09302067,-0.00654201,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
432,815,13,4,0.4,2,0.08,0.15,-0.72410931,9927.58906883,-1.24401175,302,90.46820644,-0.01252207,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
433,225,5,2.5,0.4,3,0.05,0.15,-0.7244134,9927.5586598,-0.97719663,630,125.7924766,-0.01454945,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
434,497,8,3,0.4,3,0.08,0.15,-0.72865099,9927.13490141,-1.24194113,420,127.41853536,-0.013012,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
435,723,13,3,0.5,2,0.05,0.15,-0.73776977,9926.22302316,-1.43182558,529,105.3405734,-0.0135262,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
436,834,13,4,0.5,2,0.08,0.3,-0.73789108,9926.21089183,-2.53490279,536,162.33418442,-0.00659283,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
437,575,8,3.5,0.5,4,0.08,0.15,-0.73807297,9926.19270288,-1.32516024,351,105.69398956,-0.01322785,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
438,724,13,3,0.5,2,0.05,0.3,-0.73823303,9926.17669696,-2.40150655,848,168.54319797,-0.00713917,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
439,843,13,4,0.5,4,0.05,0.15,-0.74551016,9925.4489844,-1.0939458,426,85.09448521,-0.01361954,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
440,377,5,3.5,0.6,4,0.08,0.15,-0.74819416,9925.18058422,-1.29738088,413,125.42773616,-0.01376609,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
441,519,8,3,0.5,4,0.05,0.15,-0.7555188,9924.44812025,-1.24225108,565,112.80468124,-0.01419848,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
442,625,8,4,0.5,4,0.03,0.15,-0.75767274,9924.23272581,-1.29916497,628,75.33065979,-0.01451175,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
443,190,3,4,0.5,3,0.05,0.3,-0.75916067,9924.08393334,-1.89353509,860,171.65650843,-0.00823046,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
444,441,8,2.5,0.4,3,0.05,0.15,-0.76342533,9923.65746661,-1.10224589,591,117.95663619,-0.01448695,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
445,357,5,3.5,0.5,4,0.05,0.15,-0.76450486,9923.54951402,-0.96234551,532,106.04812311,-0.01453945,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
446,538,8,3,0.6,4,0.05,0.3,-0.76604742,9923.3952583,-2.0919875,858,171.43370637,-0.00799666,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
447,749,13,3,0.6,3,0.08,0.15,-0.7745309,9922.54690972,-1.53565187,400,120.84773665,-0.01391295,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
448,457,8,2.5,0.5,3,0.03,0.15,-0.77940606,9922.05939357,-1.03400182,841,100.61349727,-0.01637337,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
449,306,5,3,0.5,4,0.08,0.3,-0.78104838,9921.89516236,-1.26425576,695,214.84520255,-0.00796419,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
450,217,5,2.5,0.4,2,0.03,0.15,-0.78438418,9921.56158202,-1.37290988,942,112.49301337,-0.01635637,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
451,368,5,3.5,0.6,3,0.03,0.3,-0.79447539,9920.55246132,-1.70395268,1091,128.98734811,-0.00840558,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
452,713,13,3,0.4,3,0.08,0.15,-0.79456755,9920.54324462,-1.30160665,352,106.45483005,-0.01405509,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
453,466,8,2.5,0.5,4,0.05,0.3,-0.79906517,9920.09348297,-1.8049872,836,167.33472888,-0.00856205,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
454,21,3,2.5,0.5,2,0.05,0.15,-0.79998266,9920.00173447,-1.75590239,797,158.9506834,-0.01612618,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
455,725,13,3,0.5,2,0.08,0.15,-0.82305147,9917.69485334,-1.53187462,386,116.33139638,-0.01452017,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
456,703,13,3,0.4,2,0.03,0.15,-0.82476935,9917.52306461,-1.47595935,717,85.58833773,-0.01559868,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
457,422,5,4,0.6,3,0.03,0.3,-0.82483725,9917.51627526,-1.89616911,1013,119.70436419,-0.0084609,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
458,143,3,3.5,0.5,4,0.08,0.15,-0.82506581,9917.4934193,-1.0630962,394,119.65189367,-0.01543601,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
459,785,13,3.5,0.5,3,0.08,0.15,-0.8267355,9917.32644993,-1.47967676,338,101.76533754,-0.01455884,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
460,467,8,2.5,0.5,4,0.08,0.15,-0.82879799,9917.12020117,-1.39583026,456,137.55745638,-0.01541157,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
461,808,13,3.5,0.6,4,0.05,0.3,-0.82889796,9917.11020428,-1.67124672,679,135.8999625,-0.00803282,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
462,123,3,3.5,0.4,4,0.05,0.15,-0.83009245,9916.99075467,-0.99454957,437,87.01474647,-0.01616719,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
463,647,8,4,0.6,4,0.08,0.15,-0.8301233,9916.98767021,-1.6707356,317,95.69639846,-0.0147611,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
464,429,5,4,0.6,4,0.05,0.15,-0.83352755,9916.64724467,-1.32556597,510,101.6872502,-0.01568448,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
465,465,8,2.5,0.5,4,0.05,0.15,-0.83767938,9916.23206193,-1.21690994,603,120.44852973,-0.01652609,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
466,111,3,3.5,0.4,2,0.05,0.15,-0.83997425,9916.00257451,-1.52823831,633,126.25721046,-0.01608952,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
467,116,3,3.5,0.4,3,0.03,0.3,-0.84805852,9915.19414755,-1.50010063,985,116.82588609,-0.00954699,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
468,398,5,4,0.5,2,0.03,0.3,-0.84891056,9915.10894353,-1.82475407,1147,135.00043721,-0.00867039,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
469,507,8,3,0.5,2,0.05,0.15,-0.85112881,9914.887119,-1.80281244,639,127.56509013,-0.01601644,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
470,498,8,3,0.4,3,0.08,0.3,-0.85126422,9914.87357849,-1.79816191,682,209.29131722,-0.00812645,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
471,411,5,4,0.5,4,0.05,0.15,-0.85542266,9914.45773435,-1.07072788,512,101.9430754,-0.01610029,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
472,53,3,2.5,0.6,4,0.08,0.15,-0.85558158,9914.44184189,-1.42634791,500,153.8902024,-0.01711101,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
473,391,5,4,0.4,4,0.03,0.15,-0.85746986,9914.25301366,-1.05417743,588,70.22203877,-0.01694404,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
474,681,13,2.5,0.5,4,0.05,0.15,-0.86095062,9913.90493832,-1.17092934,557,111.22175033,-0.01643027,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
475,265,5,2.5,0.6,4,0.03,0.15,-0.86384831,9913.61516891,-1.18738149,795,95.30427669,-0.01958244,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
476,32,3,2.5,0.5,4,0.03,0.3,-0.86503464,9913.49653618,-1.29385863,776,92.5540877,-0.01137682,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
477,521,8,3,0.5,4,0.08,0.15,-0.86537017,9913.46298312,-1.50870594,416,125.29036918,-0.01548454,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
478,729,13,3,0.5,3,0.05,0.15,-0.86700667,9913.29933269,-1.2548188,547,109.19455026,-0.0161219,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
479,347,5,3.5,0.5,2,0.08,0.15,-0.86770092,9913.22990753,-1.37346396,444,133.96788501,-0.01528372,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
480,133,3,3.5,0.5,3,0.03,0.15,-0.86937465,9913.06253517,-1.19883306,844,101.01654469,-0.01883872,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
481,813,13,4,0.4,2,0.05,0.15,-0.87629737,9912.37026296,-1.34247263,433,86.20236742,-0.01558237,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
482,536,8,3,0.6,4,0.03,0.3,-0.87738714,9912.26128586,-1.82753463,1023,121.11163183,-0.00975637,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
483,544,8,3.5,0.4,2,0.05,0.3,-0.87800241,9912.19975946,-2.22098046,826,164.47457348,-0.00858643,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
484,207,3,4,0.6,3,0.05,0.15,-0.87874416,9912.12558439,-1.21386835,593,118.03419465,-0.01673495,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
485,509,8,3,0.5,2,0.08,0.15,-0.88399374,9911.60062629,-1.83720492,472,142.70620491,-0.01588305,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
486,769,13,3.5,0.4,4,0.03,0.15,-0.88509361,9911.49063854,-1.08328616,584,69.861438,-0.01717895,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
487,670,13,2.5,0.5,2,0.05,0.3,-0.89206643,9910.7933571,-2.76675967,916,181.60068019,-0.00885462,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
488,794,13,3.5,0.6,2,0.03,0.3,-0.89287223,9910.71277737,-2.38815894,1128,132.42713711,-0.00921714,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
489,51,3,2.5,0.6,4,0.05,0.15,-0.89550705,9910.44929451,-1.29698711,621,124.11012832,-0.0193402,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
490,248,5,2.5,0.5,4,0.03,0.3,-0.89805158,9910.19484151,-1.55412549,919,109.91066481,-0.01156993,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
491,370,5,3.5,0.6,3,0.05,0.3,-0.8984138,9910.15861991,-2.44386478,858,172.00680199,-0.00909727,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
492,427,5,4,0.6,4,0.03,0.15,-0.90468473,9909.53152716,-1.24572303,678,81.08134789,-0.018027,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
493,443,8,2.5,0.4,3,0.08,0.15,-0.9094771,9909.05228954,-1.30488789,450,136.8785916,-0.01648533,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
494,162,3,3.5,0.6,4,0.08,0.3,-0.9145534,9908.5446598,-1.96955605,642,198.40984191,-0.00914149,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
495,844,13,4,0.5,4,0.05,0.3,-0.91838109,9908.16189054,-1.62074274,699,139.82696759,-0.00896279,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
496,759,13,3.5,0.4,2,0.05,0.15,-0.91915346,9908.08465363,-1.60888552,497,98.95343792,-0.01672177,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
497,399,5,4,0.5,2,0.05,0.15,-0.92058317,9907.94168308,-1.40658444,551,109.78220213,-0.01691727,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
498,761,13,3.5,0.4,2,0.08,0.15,-0.92085482,9907.91451819,-1.59056207,358,107.56674291,-0.01620062,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
499,224,5,2.5,0.4,3,0.03,0.3,-0.92262462,9907.7375375,-1.21000331,1027,121.27723987,-0.01112717,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
500,404,5,4,0.5,3,0.03,0.3,-0.92469442,9907.53055789,-2.11267942,1022,121.07280551,-0.00959223,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
501,423,5,4,0.6,3,0.05,0.15,-0.92518087,9907.48191282,-1.69751373,483,96.45570304,-0.01697463,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
502,208,3,4,0.6,3,0.05,0.3,-0.93426935,9906.57306544,-1.51333714,852,169.15385105,-0.00974841,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
503,359,5,3.5,0.5,4,0.08,0.15,-0.93506993,9906.49300747,-1.13654284,405,122.56003386,-0.01720667,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
504,433,8,2.5,0.4,2,0.03,0.15,-0.93770082,9906.22991784,-1.43663683,863,103.07682515,-0.01870484,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
505,862,13,4,0.6,4,0.05,0.3,-0.94705294,9905.29470594,-1.73910513,711,142.38645298,-0.00912195,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
506,705,13,3,0.4,2,0.05,0.15,-0.94782274,9905.21772575,-1.57282652,509,101.21282161,-0.01725378,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
507,453,8,2.5,0.5,2,0.05,0.15,-0.95193536,9904.80646417,-1.61330591,655,130.41027771,-0.01805871,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
508,848,13,4,0.6,2,0.03,0.3,-0.95396759,9904.60324088,-2.35005525,1012,118.62308078,-0.0096098,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
509,1,3,2.5,0.4,2,0.03,0.15,-0.95736654,9904.26334599,-1.69525135,925,110.1981151,-0.02039168,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
510,31,3,2.5,0.5,4,0.03,0.15,-0.96227781,9903.77221891,-1.11954766,683,81.72712414,-0.0231588,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
511,78,3,3,0.5,2,0.08,0.3,-0.96403478,9903.59652204,-2.64377678,814,252.79202889,-0.00964331,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
512,113,3,3.5,0.4,2,0.08,0.15,-0.96521912,9903.47808821,-1.53869362,484,147.08974202,-0.01770387,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
513,163,3,4,0.4,2,0.03,0.15,-0.96787219,9903.21278125,-1.61062213,743,88.73719055,-0.01880558,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
514,576,8,3.5,0.5,4,0.08,0.3,-0.97130185,9902.86981513,-1.93858639,581,177.89610278,-0.00908208,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
515,369,5,3.5,0.6,3,0.05,0.15,-0.97184812,9902.8151877,-1.85300721,553,110.52246735,-0.01819361,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
516,49,3,2.5,0.6,4,0.03,0.15,-0.97198539,9902.80146123,-1.18251202,719,86.09104354,-0.02301136,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
517,61,3,3,0.4,3,0.03,0.15,-0.97225781,9902.77421859,-1.21390781,808,96.61178991,-0.02147319,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
518,110,3,3.5,0.4,2,0.03,0.3,-0.97844322,9902.15567803,-2.75967116,1111,131.5062307,-0.01086053,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
519,757,13,3.5,0.4,2,0.03,0.15,-0.98188393,9901.81160739,-1.65625076,697,83.21113138,-0.01851578,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
520,7,3,2.5,0.4,3,0.03,0.15,-0.98396752,9901.60324754,-1.21963279,774,92.53182328,-0.0231147,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
521,151,3,3.5,0.6,3,0.03,0.15,-0.98435164,9901.56483583,-1.18002629,884,105.64978701,-0.02153152,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
522,512,8,3,0.5,3,0.03,0.3,-0.9850347,9901.49652997,-1.39485301,1178,139.52155733,-0.01084862,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
523,326,5,3.5,0.4,2,0.03,0.3,-0.98681236,9901.31876439,-1.69733122,1172,138.47839775,-0.01053447,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
524,69,3,3,0.4,4,0.05,0.15,-0.98800132,9901.19986826,-1.14231039,481,95.74380148,-0.01978041,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
525,227,5,2.5,0.4,3,0.08,0.15,-0.98891211,9901.10878925,-1.30688336,489,149.2133156,-0.01850643,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
526,688,13,2.5,0.6,2,0.05,0.3,-0.9920994,9900.79006038,-2.86078649,980,193.69101717,-0.0099967,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
